Datetime,PM_36,AOD_36,Temp_36,Humi_36,PM_36_r1,AOD_36_r1,Temp_36_r1,Humi_36_r1,PM_36_r2,AOD_36_r2,Temp_36_r2,Humi_36_r2,PM_36_r3,AOD_36_r3,Temp_36_r3,Humi_36_r3,PM_36_r4,AOD_36_r4,Temp_36_r4,Humi_36_r4,PM_36_r5,AOD_36_r5,Temp_36_r5,Humi_36_r5
2013-04-26,11.45833333,0.128027451,70.958333,54.25,11.45833333,0.128027451,70.958333,54.25,11.45833333,0.128027451,70.958333,54.25,11.45833333,0.128027451,70.958333,54.25,11.45833333,0.128027451,70.958333,54.25,11.45833333,0.128027451,70.958333,54.25
2013-04-27,8.666666667,0.148835258,72.916667,43.5,8.666666667,0.148835258,72.916667,43.5,8.666666667,0.148835258,72.916667,43.5,8.666666667,0.148835258,72.916667,43.5,8.666666667,0.148835258,72.916667,43.5,8.666666667,0.148835258,72.916667,43.5
2013-04-28,10.34782609,0.163008992,68.583333,59.5,10.34782609,0.163008992,68.583333,59.5,10.34782609,0.163008992,68.583333,59.5,10.34782609,0.163008992,68.583333,59.5,10.34782609,0.163008992,68.583333,59.5,10.34782609,0.163008992,68.583333,59.5
2013-04-29,12.45833333,0.184230185,65.708333,66.416667,12.45833333,0.184230185,65.708333,66.416667,12.45833333,0.184230185,65.708333,66.416667,12.45833333,0.184230185,65.708333,66.416667,12.45833333,0.184230185,65.708333,66.416667,12.45833333,0.184230185,65.708333,66.416667
2013-04-30,13.33333333,0.199219155,64.541667,72.458333,13.33333333,0.199219155,64.541667,72.458333,13.33333333,0.199219155,64.541667,72.458333,13.33333333,0.199219155,64.541667,72.458333,13.33333333,0.199219155,64.541667,72.458333,13.33333333,0.199219155,64.541667,72.458333
2013-05-01,13.16666667,0.190800697,64.041667,74,13.16666667,0.190800697,64.041667,74,13.16666667,0.190800697,64.041667,74,13.16666667,0.190800697,64.041667,74,13.16666667,0.190800697,64.041667,74,13.16666667,0.190800697,64.041667,74
2013-05-02,9.041666667,0.190800697,64.833333,77.541667,9.041666667,0.190800697,64.833333,77.541667,9.041666667,0.190800697,64.833333,77.541667,9.041666667,0.190800697,64.833333,77.541667,9.041666667,0.190800697,64.833333,77.541667,9.041666667,0.190800697,64.833333,77.541667
2013-05-03,5.166666667,0.202888186,65.75,77.541667,5.166666667,0.202888186,65.75,77.541667,5.166666667,0.202888186,65.75,77.541667,5.166666667,0.202888186,65.75,77.541667,5.166666667,0.202888186,65.75,77.541667,5.166666667,0.202888186,65.75,77.541667
2013-05-04,4.041666667,0.190800697,69.291667,71,4.041666667,0.190800697,69.291667,71,4.041666667,0.190800697,69.291667,71,4.041666667,0.190800697,69.291667,71,4.041666667,0.190800697,69.291667,71,4.041666667,0.190800697,69.291667,71
2013-05-05,7.041666667,0.174267818,70.666667,71.25,7.041666667,0.174267818,70.666667,71.25,7.041666667,0.174267818,70.666667,71.25,7.041666667,0.174267818,70.666667,71.25,7.041666667,0.174267818,70.666667,71.25,7.041666667,0.174267818,70.666667,71.25
2013-05-06,9.375,0.160892465,69.416667,71.25,9.375,0.160892465,69.416667,71.25,9.375,0.160892465,69.416667,71.25,9.375,0.160892465,69.416667,71.25,9.375,0.160892465,69.416667,71.25,9.375,0.160892465,69.416667,71.25
2013-05-07,8.625,0.25411363,71.625,67,8.625,0.25411363,71.625,67,8.625,0.25411363,71.625,67,8.625,0.25411363,71.625,67,8.625,0.25411363,71.625,67,8.625,0.25411363,71.625,67
2013-05-08,15.625,0.338534723,71.708333,67.958333,15.625,0.338534723,71.708333,67.958333,15.625,0.338534723,71.708333,67.958333,15.625,0.338534723,71.708333,67.958333,15.625,0.338534723,71.708333,67.958333,15.625,0.338534723,71.708333,67.958333
2013-05-09,14.15833333,0.190800697,71.652174,76.173913,14.15833333,0.190800697,71.652174,76.173913,14.15833333,0.190800697,71.652174,76.173913,14.15833333,0.190800697,71.652174,76.173913,14.15833333,0.190800697,71.652174,76.173913,14.15833333,0.190800697,71.652174,76.173913
2013-05-10,9.979166667,0.453127302,68.958333,79.916667,9.979166667,0.453127302,68.958333,79.916667,9.979166667,0.453127302,68.958333,79.916667,9.979166667,0.453127302,68.958333,79.916667,9.979166667,0.453127302,68.958333,79.916667,9.979166667,0.453127302,68.958333,79.916667
2013-05-11,7.179166667,0.493185698,65.875,80.791667,7.179166667,0.493185698,65.875,80.791667,7.179166667,0.493185698,65.875,80.791667,7.179166667,0.493185698,65.875,80.791667,7.179166667,0.493185698,65.875,80.791667,7.179166667,0.493185698,65.875,80.791667
2013-05-12,9.7875,0.421990732,66.5,80.041667,9.7875,0.421990732,66.5,80.041667,9.7875,0.421990732,66.5,80.041667,9.7875,0.421990732,66.5,80.041667,9.7875,0.421990732,66.5,80.041667,9.7875,0.421990732,66.5,80.041667
2013-05-13,8.282608696,0.88679299,66.666667,79.125,8.282608696,0.88679299,66.666667,79.125,8.282608696,0.88679299,66.666667,79.125,8.282608696,0.88679299,66.666667,79.125,8.282608696,0.88679299,66.666667,79.125,8.282608696,0.88679299,66.666667,79.125
2013-05-14,10.7375,0.143931741,66.5,77.25,10.7375,0.143931741,66.5,77.25,10.7375,0.143931741,66.5,77.25,10.7375,0.143931741,66.5,77.25,10.7375,0.143931741,66.5,77.25,10.7375,0.143931741,66.5,77.25
2013-05-15,9.929166667,0.150588423,66.75,75.416667,9.929166667,0.150588423,66.75,75.416667,9.929166667,0.150588423,66.75,75.416667,9.929166667,0.150588423,66.75,75.416667,9.929166667,0.150588423,66.75,75.416667,9.929166667,0.150588423,66.75,75.416667
2013-05-16,9.966666667,0.094796786,66.958333,74.208333,9.966666667,0.094796786,66.958333,74.208333,9.966666667,0.094796786,66.958333,74.208333,9.966666667,0.094796786,66.958333,74.208333,9.966666667,0.094796786,66.958333,74.208333,9.966666667,0.094796786,66.958333,74.208333
2013-05-17,9.25,0.227677632,67.333333,74.25,9.25,0.227677632,67.333333,74.25,9.25,0.227677632,67.333333,74.25,9.25,0.227677632,67.333333,74.25,9.25,0.227677632,67.333333,74.25,9.25,0.227677632,67.333333,74.25
2013-05-18,11.23333333,0.190800697,67.083333,76.5,11.23333333,0.190800697,67.083333,76.5,11.23333333,0.190800697,67.083333,76.5,11.23333333,0.190800697,67.083333,76.5,11.23333333,0.190800697,67.083333,76.5,11.23333333,0.190800697,67.083333,76.5
2013-05-19,11.19583333,0.68041577,69.458333,75.708333,11.19583333,0.68041577,69.458333,75.708333,11.19583333,0.68041577,69.458333,75.708333,11.19583333,0.68041577,69.458333,75.708333,11.19583333,0.68041577,69.458333,75.708333,11.19583333,0.68041577,69.458333,75.708333
2013-05-20,10.4125,0.255839557,66.208333,78.208333,10.4125,0.255839557,66.208333,78.208333,10.4125,0.255839557,66.208333,78.208333,10.4125,0.255839557,66.208333,78.208333,10.4125,0.255839557,66.208333,78.208333,10.4125,0.255839557,66.208333,78.208333
2013-05-21,10.1875,0.186927986,65.333333,77.958333,10.1875,0.186927986,65.333333,77.958333,10.1875,0.186927986,65.333333,77.958333,10.1875,0.186927986,65.333333,77.958333,10.1875,0.186927986,65.333333,77.958333,10.1875,0.186927986,65.333333,77.958333
2013-05-22,13.20833333,0.129037407,70.833333,64.041667,13.20833333,0.129037407,70.833333,64.041667,13.20833333,0.129037407,70.833333,64.041667,13.20833333,0.129037407,70.833333,64.041667,13.20833333,0.129037407,70.833333,64.041667,13.20833333,0.129037407,70.833333,64.041667
2013-05-23,13.35217391,0.156368439,69.041667,66.708333,13.35217391,0.156368439,69.041667,66.708333,13.35217391,0.156368439,69.041667,66.708333,13.35217391,0.156368439,69.041667,66.708333,13.35217391,0.156368439,69.041667,66.708333,13.35217391,0.156368439,69.041667,66.708333
2013-05-24,9.091666667,0.190800697,66.625,70.416667,9.091666667,0.190800697,66.625,70.416667,9.091666667,0.190800697,66.625,70.416667,9.091666667,0.190800697,66.625,70.416667,9.091666667,0.190800697,66.625,70.416667,9.091666667,0.190800697,66.625,70.416667
2013-05-25,6.341666667,0.184230185,67.916667,68.75,6.341666667,0.184230185,67.916667,68.75,6.341666667,0.184230185,67.916667,68.75,6.341666667,0.184230185,67.916667,68.75,6.341666667,0.184230185,67.916667,68.75,6.341666667,0.184230185,67.916667,68.75
2013-05-26,9.8625,0.06364432,67.083333,71.291667,9.8625,0.06364432,67.083333,71.291667,9.8625,0.06364432,67.083333,71.291667,9.8625,0.06364432,67.083333,71.291667,9.8625,0.06364432,67.083333,71.291667,9.8625,0.06364432,67.083333,71.291667
2013-05-27,14.49166667,0.416562489,65.916667,72.791667,14.49166667,0.416562489,65.916667,72.791667,14.49166667,0.416562489,65.916667,72.791667,14.49166667,0.416562489,65.916667,72.791667,14.49166667,0.416562489,65.916667,72.791667,14.49166667,0.416562489,65.916667,72.791667
2013-05-28,12.74166667,0.372219521,65.25,75.833333,12.74166667,0.372219521,65.25,75.833333,12.74166667,0.372219521,65.25,75.833333,12.74166667,0.372219521,65.25,75.833333,12.74166667,0.372219521,65.25,75.833333,12.74166667,0.372219521,65.25,75.833333
2013-05-29,10.15833333,0.190800697,66.625,79.625,10.15833333,0.190800697,66.625,79.625,10.15833333,0.190800697,66.625,79.625,10.15833333,0.190800697,66.625,79.625,10.15833333,0.190800697,66.625,79.625,10.15833333,0.190800697,66.625,79.625
2013-05-30,11.3,0.296570487,66.875,81.541667,11.3,0.296570487,66.875,81.541667,11.3,0.296570487,66.875,81.541667,11.3,0.296570487,66.875,81.541667,11.3,0.296570487,66.875,81.541667,11.3,0.296570487,66.875,81.541667
2013-05-31,8.979166667,0.074290384,65.041667,78.958333,8.979166667,0.074290384,65.041667,78.958333,8.979166667,0.074290384,65.041667,78.958333,8.979166667,0.074290384,65.041667,78.958333,8.979166667,0.074290384,65.041667,78.958333,8.979166667,0.074290384,65.041667,78.958333
2013-06-01,4.225,0.292472492,64.708333,78.416667,4.225,0.292472492,64.708333,78.416667,4.225,0.292472492,64.708333,78.416667,4.225,0.292472492,64.708333,78.416667,4.225,0.292472492,64.708333,78.416667,4.225,0.292472492,64.708333,78.416667
2013-06-02,5.4375,0.29826231,66.041667,75.708333,5.4375,0.29826231,66.041667,75.708333,5.4375,0.29826231,66.041667,75.708333,5.4375,0.29826231,66.041667,75.708333,5.4375,0.29826231,66.041667,75.708333,5.4375,0.29826231,66.041667,75.708333
2013-06-03,6.2875,0.273549722,65.666667,75.875,6.2875,0.273549722,65.666667,75.875,6.2875,0.273549722,65.666667,75.875,6.2875,0.273549722,65.666667,75.875,6.2875,0.273549722,65.666667,75.875,6.2875,0.273549722,65.666667,75.875
2013-06-04,7.579166667,0.198505563,64.875,75.916667,7.579166667,0.198505563,64.875,75.916667,7.579166667,0.198505563,64.875,75.916667,7.579166667,0.198505563,64.875,75.916667,7.579166667,0.198505563,64.875,75.916667,7.579166667,0.198505563,64.875,75.916667
2013-06-05,5.4,0.211993164,62.916667,78.916667,5.4,0.211993164,62.916667,78.916667,5.4,0.211993164,62.916667,78.916667,5.4,0.211993164,62.916667,78.916667,5.4,0.211993164,62.916667,78.916667,5.4,0.211993164,62.916667,78.916667
2013-06-06,4.375,0.261028936,63,77.791667,4.375,0.261028936,63,77.791667,4.375,0.261028936,63,77.791667,4.375,0.261028936,63,77.791667,4.375,0.261028936,63,77.791667,4.375,0.261028936,63,77.791667
2013-06-07,7.145833333,0.189851523,62.041667,76.708333,7.145833333,0.189851523,62.041667,76.708333,7.145833333,0.189851523,62.041667,76.708333,7.145833333,0.189851523,62.041667,76.708333,7.145833333,0.189851523,62.041667,76.708333,7.145833333,0.189851523,62.041667,76.708333
2013-06-08,15.55833333,0.234071,54.25,87.75,15.55833333,0.234071,54.25,87.75,15.55833333,0.234071,54.25,87.75,15.55833333,0.234071,54.25,87.75,15.55833333,0.234071,54.25,87.75,15.55833333,0.234071,54.25,87.75
2013-06-09,13.44166667,0.281417528,63.083333,76.791667,13.44166667,0.281417528,63.083333,76.791667,13.44166667,0.281417528,63.083333,76.791667,13.44166667,0.281417528,63.083333,76.791667,13.44166667,0.281417528,63.083333,76.791667,13.44166667,0.281417528,63.083333,76.791667
2013-06-10,13.325,0.245064918,63.583333,77.75,13.325,0.245064918,63.583333,77.75,13.325,0.245064918,63.583333,77.75,13.325,0.245064918,63.583333,77.75,13.325,0.245064918,63.583333,77.75,13.325,0.245064918,63.583333,77.75
2013-06-11,11.5875,0.208861376,62.583333,78.541667,11.5875,0.208861376,62.583333,78.541667,11.5875,0.208861376,62.583333,78.541667,11.5875,0.208861376,62.583333,78.541667,11.5875,0.208861376,62.583333,78.541667,11.5875,0.208861376,62.583333,78.541667
2013-06-12,11.08333333,0.182586616,62.291667,78.291667,11.08333333,0.182586616,62.291667,78.291667,11.08333333,0.182586616,62.291667,78.291667,11.08333333,0.182586616,62.291667,78.291667,11.08333333,0.182586616,62.291667,78.291667,11.08333333,0.182586616,62.291667,78.291667
2013-06-13,11.48695652,0.138674215,64.5,75.375,11.48695652,0.138674215,64.5,75.375,11.48695652,0.138674215,64.5,75.375,11.48695652,0.138674215,64.5,75.375,11.48695652,0.138674215,64.5,75.375,11.48695652,0.138674215,64.5,75.375
2013-06-14,7.9875,0.084645415,63.541667,76.875,7.9875,0.084645415,63.541667,76.875,7.9875,0.084645415,63.541667,76.875,7.9875,0.084645415,63.541667,76.875,7.9875,0.084645415,63.541667,76.875,7.9875,0.084645415,63.541667,76.875
2013-06-15,6.129166667,0.183984065,63.416667,76.625,6.129166667,0.183984065,63.416667,76.625,6.129166667,0.183984065,63.416667,76.625,6.129166667,0.183984065,63.416667,76.625,6.129166667,0.183984065,63.416667,76.625,6.129166667,0.183984065,63.416667,76.625
2013-06-16,7.208333333,0.184476158,65.291667,73.25,7.208333333,0.184476158,65.291667,73.25,7.208333333,0.184476158,65.291667,73.25,7.208333333,0.184476158,65.291667,73.25,7.208333333,0.184476158,65.291667,73.25,7.208333333,0.184476158,65.291667,73.25
2013-06-17,6.7375,0.197313724,64.333333,74.625,6.7375,0.197313724,64.333333,74.625,6.7375,0.197313724,64.333333,74.625,6.7375,0.197313724,64.333333,74.625,6.7375,0.197313724,64.333333,74.625,6.7375,0.197313724,64.333333,74.625
2013-06-18,8.175,0.4201136,64.458333,76.708333,8.175,0.4201136,64.458333,76.708333,8.175,0.4201136,64.458333,76.708333,8.175,0.4201136,64.458333,76.708333,8.175,0.4201136,64.458333,76.708333,8.175,0.4201136,64.458333,76.708333
2013-06-19,10.2125,0.215410813,65.333333,76.833333,10.2125,0.215410813,65.333333,76.833333,10.2125,0.215410813,65.333333,76.833333,10.2125,0.215410813,65.333333,76.833333,10.2125,0.215410813,65.333333,76.833333,10.2125,0.215410813,65.333333,76.833333
2013-06-20,9.333333333,0.233153387,64.916667,77.333333,9.333333333,0.233153387,64.916667,77.333333,9.333333333,0.233153387,64.916667,77.333333,9.333333333,0.233153387,64.916667,77.333333,9.333333333,0.233153387,64.916667,77.333333,9.333333333,0.233153387,64.916667,77.333333
2013-06-21,11.25,0.131903946,64.125,78.5,11.25,0.131903946,64.125,78.5,11.25,0.131903946,64.125,78.5,11.25,0.131903946,64.125,78.5,11.25,0.131903946,64.125,78.5,11.25,0.131903946,64.125,78.5
2013-06-22,13.375,0.154865991,65.333333,78.916667,13.375,0.154865991,65.333333,78.916667,13.375,0.154865991,65.333333,78.916667,13.375,0.154865991,65.333333,78.916667,13.375,0.154865991,65.333333,78.916667,13.375,0.154865991,65.333333,78.916667
2013-06-23,14.53333333,0.215181168,64.958333,81,14.53333333,0.215181168,64.958333,81,14.53333333,0.215181168,64.958333,81,14.53333333,0.215181168,64.958333,81,14.53333333,0.215181168,64.958333,81,14.53333333,0.215181168,64.958333,81
2013-06-24,9.154166667,0.230597777,66.125,78.25,9.154166667,0.230597777,66.125,78.25,9.154166667,0.230597777,66.125,78.25,9.154166667,0.230597777,66.125,78.25,9.154166667,0.230597777,66.125,78.25,9.154166667,0.230597777,66.125,78.25
2013-06-25,9.429166667,0.154067967,66.708333,76.458333,9.429166667,0.154067967,66.708333,76.458333,9.429166667,0.154067967,66.708333,76.458333,9.429166667,0.154067967,66.708333,76.458333,9.429166667,0.154067967,66.708333,76.458333,9.429166667,0.154067967,66.708333,76.458333
2013-06-26,9.1375,0.258916389,65.833333,77.416667,9.1375,0.258916389,65.833333,77.416667,9.1375,0.258916389,65.833333,77.416667,9.1375,0.258916389,65.833333,77.416667,9.1375,0.258916389,65.833333,77.416667,9.1375,0.258916389,65.833333,77.416667
2013-06-27,7.8875,0.187579399,63.416667,80.125,7.8875,0.187579399,63.416667,80.125,7.8875,0.187579399,63.416667,80.125,7.8875,0.187579399,63.416667,80.125,7.8875,0.187579399,63.416667,80.125,7.8875,0.187579399,63.416667,80.125
2013-06-28,7.075,0.101463266,63.541667,76.708333,7.075,0.101463266,63.541667,76.708333,7.075,0.101463266,63.541667,76.708333,7.075,0.101463266,63.541667,76.708333,7.075,0.101463266,63.541667,76.708333,7.075,0.101463266,63.541667,76.708333
2013-06-29,8.847826087,0.098236361,64.958333,73.708333,8.847826087,0.098236361,64.958333,73.708333,8.847826087,0.098236361,64.958333,73.708333,8.847826087,0.098236361,64.958333,73.708333,8.847826087,0.098236361,64.958333,73.708333,8.847826087,0.098236361,64.958333,73.708333
2013-06-30,5.758333333,0.08429793,68.25,65.875,5.758333333,0.08429793,68.25,65.875,5.758333333,0.08429793,68.25,65.875,5.758333333,0.08429793,68.25,65.875,5.758333333,0.08429793,68.25,65.875,5.758333333,0.08429793,68.25,65.875
2013-07-01,8.341666667,0.12512218,67.958333,68.208333,8.341666667,0.12512218,67.958333,68.208333,8.341666667,0.12512218,67.958333,68.208333,8.341666667,0.12512218,67.958333,68.208333,8.341666667,0.12512218,67.958333,68.208333,8.341666667,0.12512218,67.958333,68.208333
2013-07-02,12.8,0.20064295,67.041667,74.291667,12.8,0.20064295,67.041667,74.291667,12.8,0.20064295,67.041667,74.291667,12.8,0.20064295,67.041667,74.291667,12.8,0.20064295,67.041667,74.291667,12.8,0.20064295,67.041667,74.291667
2013-07-03,11.825,0.052567964,68.583333,72.25,11.825,0.052567964,68.583333,72.25,11.825,0.052567964,68.583333,72.25,11.825,0.052567964,68.583333,72.25,11.825,0.052567964,68.583333,72.25,11.825,0.052567964,68.583333,72.25
2013-07-04,7.129166667,0.085545941,68.791667,70.75,7.129166667,0.085545941,68.791667,70.75,7.129166667,0.085545941,68.791667,70.75,7.129166667,0.085545941,68.791667,70.75,7.129166667,0.085545941,68.791667,70.75,7.129166667,0.085545941,68.791667,70.75
2013-07-05,8.204166667,0.149712977,68.75,71.875,8.204166667,0.149712977,68.75,71.875,8.204166667,0.149712977,68.75,71.875,8.204166667,0.149712977,68.75,71.875,8.204166667,0.149712977,68.75,71.875,8.204166667,0.149712977,68.75,71.875
2013-07-06,11.14583333,0.177532644,70,70.666667,11.14583333,0.177532644,70,70.666667,11.14583333,0.177532644,70,70.666667,11.14583333,0.177532644,70,70.666667,11.14583333,0.177532644,70,70.666667,11.14583333,0.177532644,70,70.666667
2013-07-07,8.575,0.182257115,72.5,66.375,8.575,0.182257115,72.5,66.375,8.575,0.182257115,72.5,66.375,8.575,0.182257115,72.5,66.375,8.575,0.182257115,72.5,66.375,8.575,0.182257115,72.5,66.375
2013-07-08,9.816666667,0.087060437,76.083333,60.791667,9.816666667,0.087060437,76.083333,60.791667,9.816666667,0.087060437,76.083333,60.791667,9.816666667,0.087060437,76.083333,60.791667,9.816666667,0.087060437,76.083333,60.791667,9.816666667,0.087060437,76.083333,60.791667
2013-07-09,11.06666667,0.135674303,77.833333,58.458333,11.06666667,0.135674303,77.833333,58.458333,11.06666667,0.135674303,77.833333,58.458333,11.06666667,0.135674303,77.833333,58.458333,11.06666667,0.135674303,77.833333,58.458333,11.06666667,0.135674303,77.833333,58.458333
